dataset,classifier,split,method,selection_metric,validation_score,test_accuracy,test_macro_f1,n_selected,selected_features,n_evaluated_subsets,time_sec
parkinsons,knn5,25,random,macro_f1,0.9715942028985507,0.9183673469387755,0.8896396396396397,12,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:APQ,NHR,RPDE,DFA,spread2,PPE",484,2.6985557000152767
parkinsons,knn5,26,baseline,none,,0.8775510204081632,0.8115384615384615,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008612999983597547
parkinsons,knn5,26,sfs,accuracy,0.9591836734693877,0.8775510204081632,0.8115384615384615,3,"MDVP:Flo(Hz),MDVP:RAP,MDVP:Jitter(%)",82,0.26104439998744056
parkinsons,knn5,26,sfs,macro_f1,0.9715942028985507,0.8775510204081632,0.8344594594594594,3,"spread1,MDVP:Fo(Hz),MDVP:Flo(Hz)",82,0.36761590000241995
parkinsons,knn5,26,sbs,accuracy,0.9591836734693877,0.8775510204081632,0.8115384615384615,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.16325949999736622
parkinsons,knn5,26,sbs,macro_f1,0.9448198198198199,0.8775510204081632,0.8115384615384615,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.2102320000412874
parkinsons,knn5,26,random,accuracy,0.9795918367346939,0.8775510204081632,0.8344594594594594,6,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Shimmer,Shimmer:APQ3,Shimmer:APQ5,spread1",484,2.125845800037496
parkinsons,knn5,26,random,macro_f1,0.9731506849315068,0.8367346938775511,0.7905982905982906,15,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,spread1,spread2,D2",484,2.6875843000016175
parkinsons,knn5,27,baseline,none,,0.9183673469387755,0.8952991452991452,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008091400028206408
parkinsons,knn5,27,sfs,accuracy,0.9795918367346939,0.8979591836734694,0.8579710144927537,4,"PPE,DFA,spread2,NHR",100,0.38296509999781847
parkinsons,knn5,27,sfs,macro_f1,0.9715942028985507,0.8979591836734694,0.8579710144927537,4,"PPE,DFA,spread2,NHR",100,0.4228912999969907
parkinsons,knn5,27,sbs,accuracy,0.9591836734693877,0.8775510204081632,0.842948717948718,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",44,0.329080099996645
parkinsons,knn5,27,sbs,macro_f1,0.9413875598086124,0.8775510204081632,0.842948717948718,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",44,0.38404749997425824
parkinsons,knn5,27,random,accuracy,0.9591836734693877,0.8775510204081632,0.842948717948718,18,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,spread1,spread2,D2,PPE",484,2.3433616000111215
parkinsons,knn5,27,random,macro_f1,0.9413875598086124,0.8775510204081632,0.842948717948718,18,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,spread1,spread2,D2,PPE",484,2.8710512000252493
parkinsons,knn5,28,baseline,none,,0.9387755102040817,0.9194520547945205,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00864820001879707
parkinsons,knn5,28,sfs,accuracy,0.8571428571428571,0.8571428571428571,0.8011594202898551,3,"Shimmer:APQ5,MDVP:Flo(Hz),MDVP:APQ",82,0.2989732000278309
parkinsons,knn5,28,sfs,macro_f1,0.7583561643835617,0.5918367346938775,0.3717948717948718,1,Shimmer:APQ5,43,0.22407619998557493
parkinsons,knn5,28,sbs,accuracy,0.8979591836734694,0.9183673469387755,0.8952991452991452,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread2,D2,PPE",64,0.4633299999986775
parkinsons,knn5,28,sbs,macro_f1,0.8579710144927537,0.9183673469387755,0.8952991452991452,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread2,D2,PPE",64,0.5911852000281215
parkinsons,knn5,28,random,accuracy,0.9387755102040817,0.9183673469387755,0.8827751196172249,11,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:RAP,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),MDVP:APQ,NHR,HNR,RPDE,PPE",484,2.185636100010015
parkinsons,knn5,28,random,macro_f1,0.9090909090909091,0.9183673469387755,0.8827751196172249,11,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:RAP,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),MDVP:APQ,NHR,HNR,RPDE,PPE",484,2.727899299992714
parkinsons,knn5,29,baseline,none,,0.8979591836734694,0.8367754830113258,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008774599991738796
parkinsons,knn5,29,sfs,accuracy,0.9591836734693877,0.8571428571428571,0.7509077705156136,2,"PPE,MDVP:Flo(Hz)",63,0.25666389998514205
parkinsons,knn5,29,sfs,macro_f1,0.9448198198198199,0.8571428571428571,0.7509077705156136,2,"PPE,MDVP:Flo(Hz)",63,0.311546900018584
parkinsons,knn5,29,sbs,accuracy,0.9183673469387755,0.8979591836734694,0.8367754830113258,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.3092390999663621
parkinsons,knn5,29,sbs,macro_f1,0.8743589743589744,0.8979591836734694,0.8367754830113258,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.3798514999798499
parkinsons,knn5,29,random,accuracy,0.9591836734693877,0.8775510204081632,0.7958333333333334,5,"MDVP:Fo(Hz),MDVP:RAP,MDVP:Shimmer(dB),MDVP:APQ,D2",484,2.064083400007803
parkinsons,knn5,29,random,macro_f1,0.9448198198198199,0.8775510204081632,0.7958333333333334,5,"MDVP:Fo(Hz),MDVP:RAP,MDVP:Shimmer(dB),MDVP:APQ,D2",484,2.679836199968122
parkinsons,svm_rbf,0,baseline,none,,0.8775510204081632,0.7958333333333334,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.004496200010180473
parkinsons,svm_rbf,0,sfs,accuracy,0.8979591836734694,0.8979591836734694,0.8484848484848484,2,"spread1,DFA",63,0.17248820001259446
parkinsons,svm_rbf,0,sfs,macro_f1,0.8484848484848484,0.8979591836734694,0.8484848484848484,2,"spread1,DFA",63,0.2416533000068739
parkinsons,svm_rbf,0,sbs,accuracy,0.8775510204081632,0.9183673469387755,0.8743589743589744,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.11897239997051656
parkinsons,svm_rbf,0,sbs,macro_f1,0.7958333333333334,0.9183673469387755,0.8743589743589744,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.17517689999658614
parkinsons,svm_rbf,0,random,accuracy,0.8979591836734694,0.9183673469387755,0.8743589743589744,4,"MDVP:Fhi(Hz),MDVP:PPQ,spread2,PPE",484,1.2764207999571227
parkinsons,svm_rbf,0,random,macro_f1,0.8367754830113258,0.9183673469387755,0.8743589743589744,4,"MDVP:Fhi(Hz),MDVP:PPQ,spread2,PPE",484,1.8239544000243768
parkinsons,svm_rbf,1,baseline,none,,0.8979591836734694,0.8367754830113258,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.004638999991584569
parkinsons,svm_rbf,1,sfs,accuracy,0.9183673469387755,0.8979591836734694,0.8367754830113258,4,"MDVP:Fhi(Hz),spread2,spread1,Shimmer:APQ5",100,0.26246930001070723
parkinsons,svm_rbf,1,sfs,macro_f1,0.8827751196172249,0.9183673469387755,0.8743589743589744,3,"spread1,RPDE,Shimmer:APQ3",82,0.31618499994510785
parkinsons,svm_rbf,1,sbs,accuracy,0.8775510204081632,0.8979591836734694,0.8367754830113258,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.06159029999980703
parkinsons,svm_rbf,1,sbs,macro_f1,0.7958333333333334,0.8979591836734694,0.8367754830113258,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.08991490001790226
parkinsons,svm_rbf,1,random,accuracy,0.9387755102040817,0.8571428571428571,0.7509077705156136,10,"MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:RAP,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,RPDE,spread1,spread2,PPE",484,1.2919911000062712
parkinsons,svm_rbf,1,random,macro_f1,0.9090909090909091,0.8571428571428571,0.7509077705156136,10,"MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:RAP,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,RPDE,spread1,spread2,PPE",484,1.819215899973642
parkinsons,svm_rbf,2,baseline,none,,0.8775510204081632,0.7958333333333334,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.004427200008649379
parkinsons,svm_rbf,2,sfs,accuracy,0.9591836734693877,0.8979591836734694,0.8367754830113258,2,"spread1,Shimmer:APQ3",63,0.166542999970261
parkinsons,svm_rbf,2,sfs,macro_f1,0.9715942028985507,0.8775510204081632,0.8115384615384615,2,"PPE,MDVP:Fo(Hz)",63,0.23412979999557137
parkinsons,svm_rbf,2,sbs,accuracy,0.9591836734693877,0.8775510204081632,0.7958333333333334,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.12054609996266663
parkinsons,svm_rbf,2,sbs,macro_f1,0.9413875598086124,0.8775510204081632,0.7958333333333334,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.17165580001892522
parkinsons,svm_rbf,2,random,accuracy,0.9591836734693877,0.8775510204081632,0.7958333333333334,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",484,1.3369025999563746
parkinsons,svm_rbf,2,random,macro_f1,0.9413875598086124,0.8775510204081632,0.7958333333333334,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",484,1.889039000030607
parkinsons,svm_rbf,3,baseline,none,,0.8775510204081632,0.7958333333333334,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.004440599994268268
parkinsons,svm_rbf,3,sfs,accuracy,0.9387755102040817,0.8367346938775511,0.7487179487179487,2,"MDVP:Fo(Hz),spread2",63,0.160047699988354
parkinsons,svm_rbf,3,sfs,macro_f1,0.9715942028985507,0.8367346938775511,0.7487179487179487,5,"spread1,MDVP:Fo(Hz),MDVP:Flo(Hz),DFA,spread2",117,0.4257071999600157
parkinsons,svm_rbf,3,sbs,accuracy,0.9183673469387755,0.8775510204081632,0.7958333333333334,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",44,0.11391110002296045
parkinsons,svm_rbf,3,sbs,macro_f1,0.8743589743589744,0.8775510204081632,0.7958333333333334,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",44,0.17435859999386594
parkinsons,svm_rbf,3,random,accuracy,0.9591836734693877,0.8571428571428571,0.7714856762158561,8,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,Shimmer:DDA,spread1,spread2,D2",484,1.2608809000230394
parkinsons,svm_rbf,3,random,macro_f1,0.9413875598086124,0.8571428571428571,0.7714856762158561,8,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:RAP,Shimmer:DDA,spread1,spread2,D2",484,1.8450056999572553
parkinsons,svm_rbf,4,baseline,none,,0.8979591836734694,0.8367754830113258,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.006668199959676713
parkinsons,svm_rbf,4,sfs,accuracy,0.8775510204081632,0.8367346938775511,0.7012195121951219,2,"MDVP:Fo(Hz),MDVP:Shimmer",63,0.16873289999784902
parkinsons,svm_rbf,4,sfs,macro_f1,0.8743589743589744,0.8571428571428571,0.7509077705156136,5,"MDVP:Jitter(Abs),MDVP:Fo(Hz),spread2,DFA,MDVP:RAP",117,0.43938019999768585
parkinsons,svm_rbf,4,sbs,accuracy,0.8571428571428571,0.8979591836734694,0.8367754830113258,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,D2,PPE",44,0.11906209995504469
parkinsons,svm_rbf,4,sbs,macro_f1,0.7509077705156136,0.8979591836734694,0.8367754830113258,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,D2,PPE",44,0.1757359000039287
parkinsons,svm_rbf,4,random,accuracy,0.8979591836734694,0.8775510204081632,0.8115384615384615,4,"MDVP:Fhi(Hz),MDVP:PPQ,DFA,spread1",484,1.2488767000031658
parkinsons,svm_rbf,4,random,macro_f1,0.8367754830113258,0.8775510204081632,0.8115384615384615,4,"MDVP:Fhi(Hz),MDVP:PPQ,DFA,spread1",484,1.8333638000185601
parkinsons,svm_rbf,5,baseline,none,,0.8775510204081632,0.7958333333333334,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.004544899973552674
parkinsons,svm_rbf,5,sfs,accuracy,0.8979591836734694,0.9183673469387755,0.8743589743589744,3,"MDVP:Fo(Hz),spread1,DFA",82,0.2052030999911949
parkinsons,svm_rbf,5,sfs,macro_f1,0.9233176838810642,0.8775510204081632,0.8344594594594594,4,"spread1,RPDE,Shimmer:APQ3,D2",100,0.3611930999904871
parkinsons,svm_rbf,5,sbs,accuracy,0.8775510204081632,0.8775510204081632,0.7958333333333334,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.06254190002800897
parkinsons,svm_rbf,5,sbs,macro_f1,0.7958333333333334,0.8775510204081632,0.7958333333333334,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.09335739997914061
parkinsons,svm_rbf,5,random,accuracy,0.9387755102040817,0.8367346938775511,0.7655502392344498,3,"MDVP:APQ,RPDE,PPE",484,1.3025015000021085
parkinsons,svm_rbf,5,random,macro_f1,0.9147826086956521,0.8367346938775511,0.7655502392344498,3,"MDVP:APQ,RPDE,PPE",484,1.8271414000191726
parkinsons,svm_rbf,6,baseline,none,,0.8367346938775511,0.7277777777777779,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.004517699999269098
parkinsons,svm_rbf,6,sfs,accuracy,0.8775510204081632,0.8571428571428571,0.7878787878787878,2,"PPE,MDVP:Fhi(Hz)",63,0.15964259998872876
parkinsons,svm_rbf,6,sfs,macro_f1,0.8115384615384615,0.8775510204081632,0.8115384615384615,2,"PPE,DFA",63,0.2356778999674134
parkinsons,svm_rbf,6,sbs,accuracy,0.8571428571428571,0.8367346938775511,0.7277777777777779,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.06117579998681322
parkinsons,svm_rbf,6,sbs,macro_f1,0.7509077705156136,0.8367346938775511,0.7277777777777779,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.09019529999932274
parkinsons,svm_rbf,6,random,accuracy,0.8979591836734694,0.8775510204081632,0.8115384615384615,5,"MDVP:RAP,MDVP:Shimmer(dB),Shimmer:APQ5,RPDE,PPE",484,1.289730199961923
parkinsons,svm_rbf,6,random,macro_f1,0.8367754830113258,0.8775510204081632,0.8115384615384615,5,"MDVP:RAP,MDVP:Shimmer(dB),Shimmer:APQ5,RPDE,PPE",484,2.0321014000219293
parkinsons,svm_rbf,7,baseline,none,,0.7959183673469388,0.5833333333333333,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00437219999730587
parkinsons,svm_rbf,7,sfs,accuracy,0.8775510204081632,0.7551020408163265,0.5,2,"MDVP:Fo(Hz),MDVP:RAP",63,0.1510958000435494
parkinsons,svm_rbf,7,sfs,macro_f1,0.8484848484848484,0.8163265306122449,0.6457831325301204,3,"PPE,RPDE,spread1",82,0.36298630002420396
